event_date,user_id,age,gender,os,messages_sent,messages_received,users_received,users_sent
2025-02-18,21834,33,0,Android,4,0,0,3
2025-02-18,19878,19,1,Android,9,9,1,8
2025-02-18,18729,32,1,iOS,9,17,1,9
2025-02-18,108148,32,1,iOS,3,0,0,1
2025-02-18,121027,29,1,iOS,7,1,1,7
2025-02-18,10111,29,1,Android,2,7,1,2
2025-02-18,20612,22,1,iOS,3,10,1,3
2025-02-18,21454,32,0,iOS,7,2,1,1
2025-02-18,16319,15,1,iOS,4,4,1,3
2025-02-18,16347,24,0,iOS,4,1,1,4
2025-02-18,116470,23,0,Android,4,12,1,4
2025-02-18,17662,20,0,Android,5,14,1,5
2025-02-18,128520,18,1,iOS,6,1,1,6
2025-02-18,9624,33,1,Android,7,0,0,3
2025-02-18,11289,31,1,iOS,4,0,0,4
2025-02-18,125639,15,1,Android,5,0,0,1
2025-02-18,124822,37,1,Android,4,1,1,2
2025-02-18,128185,19,1,Android,6,0,0,6
2025-02-18,128467,32,1,Android,6,4,1,6
2025-02-18,117665,21,1,iOS,5,10,1,5
2025-02-18,119329,15,1,iOS,2,0,0,2
2025-02-18,16310,21,1,Android,9,2,1,8
2025-02-18,127777,22,0,iOS,4,13,1,4
2025-02-18,17443,27,0,Android,4,13,1,4
2025-02-18,115156,33,1,Android,5,10,1,1
2025-02-18,7226,38,0,iOS,9,2,1,2
2025-02-18,1872,38,1,Android,5,0,0,2
2025-02-18,122334,27,0,iOS,7,0,0,7
2025-02-18,110310,40,1,Android,5,0,0,2
2025-02-18,14936,31,0,Android,7,7,1,7
2025-02-18,108515,24,1,Android,10,21,1,10
2025-02-18,17706,21,0,Android,5,27,1,5
2025-02-18,115227,21,1,Android,9,15,1,9
2025-02-18,125252,48,0,iOS,4,0,0,2
2025-02-18,14496,22,1,Android,6,3,1,6
2025-02-18,125322,19,1,Android,4,4,1,3
2025-02-18,5216,18,1,Android,11,0,0,11
2025-02-18,128404,18,1,iOS,9,0,0,8
2025-02-18,127905,23,1,iOS,13,2,1,12
2025-02-18,111223,16,1,Android,1,4,1,1
2025-02-18,12570,43,0,Android,7,0,0,2
2025-02-18,120127,35,0,iOS,6,2,1,2
2025-02-18,124549,36,1,Android,4,3,1,2
2025-02-18,12052,27,1,Android,9,1,1,8
2025-02-18,107900,45,1,iOS,2,0,0,2
2025-02-18,125588,53,1,Android,2,0,0,2
2025-02-18,125136,20,1,iOS,15,19,1,14
2025-02-18,16521,22,1,Android,9,8,1,9
2025-02-18,122681,16,0,iOS,3,0,0,3
2025-02-18,118181,21,1,Android,8,7,1,7
2025-02-18,121866,26,1,iOS,8,10,1,8
2025-02-18,20680,25,0,iOS,8,8,1,7
2025-02-18,21629,22,0,iOS,1,2,1,1
2025-02-18,111544,28,1,iOS,4,5,1,4
2025-02-18,114937,19,0,Android,3,0,0,3
2025-02-18,117949,45,1,Android,7,0,0,2
2025-02-18,19489,31,0,Android,5,8,1,5
2025-02-18,120770,26,0,Android,2,17,1,2
2025-02-18,125805,22,0,Android,9,7,1,9
2025-02-18,4102,21,0,iOS,5,10,1,5
2025-02-18,122196,33,1,Android,12,0,0,10
2025-02-18,121736,30,0,Android,5,2,1,5
2025-02-18,122456,26,1,iOS,8,0,0,6
2025-02-18,124952,17,0,iOS,8,0,0,8
2025-02-18,115716,22,1,Android,8,0,0,7
2025-02-18,117912,32,1,Android,2,4,1,1
2025-02-18,124616,30,0,iOS,6,5,1,5
2025-02-18,111330,21,1,Android,4,0,0,4
2025-02-18,127582,18,1,Android,6,1,1,4
2025-02-18,119640,16,1,Android,6,0,0,3
2025-02-18,125343,25,1,Android,10,5,1,9
2025-02-18,108133,18,1,Android,8,20,1,8
2025-02-18,3065,16,0,Android,5,0,0,5
2025-02-18,11609,23,0,Android,11,0,0,10
2025-02-18,110228,16,0,iOS,6,2,1,6
2025-02-18,21400,29,1,Android,8,0,0,7
2025-02-18,116761,20,1,Android,5,0,0,5
2025-02-18,9551,38,1,Android,5,0,0,2
2025-02-18,128316,15,1,Android,8,6,1,3
2025-02-18,21649,22,1,iOS,16,26,1,16
2025-02-18,123975,21,1,Android,5,0,0,5
2025-02-18,117724,31,1,Android,4,0,0,4
2025-02-18,15782,46,0,Android,7,0,0,4
2025-02-18,19379,22,1,Android,6,8,1,6
2025-02-18,110446,18,0,iOS,6,0,0,6
2025-02-18,107786,30,1,Android,15,25,1,15
2025-02-18,116414,25,1,iOS,3,9,1,3
2025-02-18,10780,23,1,Android,7,0,0,7
2025-02-18,128069,26,0,Android,2,2,1,2
2025-02-18,123956,33,0,Android,13,9,1,6
2025-02-18,2188,19,1,Android,12,12,1,12
2025-02-18,127452,24,1,Android,5,5,1,5
2025-02-18,119271,33,0,Android,13,2,1,5
2025-02-18,122404,33,0,Android,3,2,1,2
2025-02-18,121101,32,1,Android,3,0,0,3
2025-02-18,112613,18,0,Android,4,1,1,4
2025-02-18,116581,32,0,Android,8,7,1,7
2025-02-18,122496,18,0,Android,7,8,1,7
2025-02-18,122015,40,1,iOS,8,1,1,2
2025-02-18,21590,19,0,Android,7,15,1,6
2025-02-18,109254,16,0,iOS,3,7,1,3
2025-02-18,19904,21,1,Android,11,1,1,10
2025-02-18,3374,25,0,Android,1,12,1,1
2025-02-18,123012,27,0,Android,7,10,1,7
2025-02-18,16084,53,1,iOS,3,0,0,2
2025-02-18,115953,57,1,Android,4,486,1,2
2025-02-18,124356,23,1,iOS,4,0,0,4
2025-02-18,21190,20,0,Android,3,0,0,3
2025-02-18,18157,15,1,Android,10,316,1,7
2025-02-18,114545,14,1,iOS,4,0,0,1
2025-02-18,125861,18,0,Android,9,3,1,9
2025-02-18,21703,25,0,iOS,2,7,1,2
2025-02-18,126891,17,1,iOS,9,3,1,8
2025-02-18,16644,25,1,iOS,3,6,1,3
2025-02-18,7794,21,0,Android,0,7,1,0
2025-02-18,124241,18,0,iOS,6,12,1,6
2025-02-18,124596,32,1,iOS,0,1,1,0
2025-02-18,22098,23,0,iOS,2,12,1,2
2025-02-18,17395,40,1,Android,4,0,0,2
2025-02-18,1831,22,1,Android,5,5,1,5
2025-02-18,109479,16,1,Android,4,4,1,4
2025-02-18,117074,32,0,Android,5,0,0,5
2025-02-18,126936,28,0,iOS,6,0,0,6
2025-02-18,115622,23,1,Android,10,28,1,9
2025-02-18,119117,41,0,Android,18,0,0,4
2025-02-18,5893,25,1,Android,7,9,1,7
2025-02-18,125710,19,1,Android,5,3,1,5
2025-02-18,109230,16,0,Android,3,10,1,3
2025-02-18,125581,20,1,Android,7,21,1,7
2025-02-18,18341,17,0,iOS,7,0,0,7
2025-02-18,10131,43,1,Android,5,0,0,2
2025-02-18,9977,24,1,Android,16,12,1,16
2025-02-18,8973,32,0,iOS,5,136,1,4
2025-02-18,121932,28,1,iOS,3,3,1,3
2025-02-18,117627,73,1,Android,8,0,0,4
2025-02-18,124297,39,0,iOS,3,0,0,2
2025-02-18,121984,24,0,Android,18,33,1,16
2025-02-18,122632,30,0,iOS,7,5,1,6
2025-02-18,127640,21,0,Android,5,7,1,5
2025-02-18,20284,25,1,Android,9,7,1,9
2025-02-18,112870,55,0,Android,14,0,0,4
2025-02-18,22124,19,0,iOS,8,0,0,8
2025-02-18,115232,29,0,Android,5,13,1,5
2025-02-18,5003,27,1,iOS,2,17,1,2
2025-02-18,9152,21,1,Android,2,0,0,2
2025-02-18,128156,21,1,iOS,8,7,1,8
2025-02-18,127222,50,1,iOS,5,0,0,2
2025-02-18,15553,62,1,Android,10,0,0,2
2025-02-18,122907,18,1,iOS,10,18,1,10
2025-02-18,123795,20,1,Android,4,8,1,4
2025-02-18,3153,23,0,Android,8,0,0,7
2025-02-18,120977,25,1,iOS,7,9,1,6
2025-02-18,22193,28,0,iOS,5,6,1,5
2025-02-18,15918,20,0,Android,2,0,0,2
2025-02-18,13023,18,0,iOS,4,1,1,4
2025-02-18,110814,50,0,Android,7,0,0,2
2025-02-18,17294,31,1,Android,3,2,1,1
2025-02-18,119396,17,1,iOS,13,1,1,12
2025-02-18,13119,38,0,iOS,7,3,1,2
2025-02-18,108764,16,0,Android,2,0,0,2
2025-02-18,111372,35,1,Android,9,0,0,2
2025-02-18,22207,27,1,Android,2,2,1,2
2025-02-18,19402,37,0,Android,5,0,0,2
2025-02-18,114427,29,1,Android,1,0,0,1
2025-02-18,18350,27,0,Android,3,4,1,3
2025-02-18,17105,40,1,Android,4,0,0,2
2025-02-18,121463,16,1,Android,8,6,1,6
2025-02-18,17084,28,0,iOS,6,4,1,6
2025-02-18,109474,46,1,iOS,1,0,0,1
2025-02-18,6569,20,1,iOS,11,4,1,11
2025-02-18,120416,26,0,Android,5,9,1,5
2025-02-18,112511,19,1,Android,3,2,1,3
2025-02-18,16650,41,1,Android,7,1,1,4
2025-02-18,123920,33,1,iOS,2,4,1,2
2025-02-18,121127,41,1,Android,12,0,0,2
2025-02-18,117519,24,0,iOS,11,11,1,10
2025-02-18,22001,17,1,Android,5,4,1,4
2025-02-18,120957,19,1,Android,7,4,1,6
2025-02-18,125059,37,0,Android,3,2,1,1
2025-02-18,17697,20,0,Android,8,0,0,8
2025-02-18,17291,18,1,Android,4,7,1,4
2025-02-18,110651,27,0,Android,6,4,1,5
2025-02-18,124488,26,0,Android,10,8,1,10
2025-02-18,115547,43,1,iOS,9,0,0,2
2025-02-18,7970,16,1,Android,5,0,0,5
2025-02-18,108575,17,1,iOS,2,5,1,2
2025-02-18,116489,23,1,Android,14,16,1,13
2025-02-18,6413,41,0,iOS,5,0,0,2
2025-02-18,120559,16,0,Android,15,0,0,12
2025-02-18,5550,23,1,iOS,4,12,1,4
2025-02-18,126037,19,1,iOS,5,5,1,5
2025-02-18,126682,18,0,iOS,4,1,1,4
2025-02-18,117266,20,1,iOS,19,12,1,18
2025-02-18,127959,28,0,Android,2,0,0,2
2025-02-18,19099,17,0,Android,13,0,0,11
2025-02-18,13971,25,0,iOS,2,7,1,2
2025-02-18,21398,40,1,Android,12,0,0,4
2025-02-18,19384,25,1,Android,2,20,1,2
2025-02-18,120924,21,1,Android,2,2,1,2
2025-02-18,110797,41,1,iOS,5,19,1,2
2025-02-18,120833,38,1,iOS,2,2,1,2
2025-02-18,128580,43,1,iOS,3,0,0,2
2025-02-18,617,36,1,Android,7,4,1,2
2025-02-18,8995,45,0,iOS,1,0,0,1
2025-02-18,128365,29,1,Android,14,14,1,14
2025-02-18,115689,14,0,Android,2,0,0,1
2025-02-18,17757,18,0,Android,7,0,0,7
2025-02-18,12806,22,1,iOS,3,11,1,3
2025-02-18,16778,34,0,iOS,14,2,1,6
2025-02-18,15661,19,1,iOS,4,5,1,4
2025-02-18,6403,25,1,Android,6,10,1,6
2025-02-18,21891,35,1,Android,0,3,1,0
2025-02-18,18206,42,1,Android,6,0,0,2
2025-02-18,107087,17,1,Android,3,0,0,3
2025-02-18,107881,27,1,Android,9,0,0,7
2025-02-18,117450,22,0,iOS,4,10,1,4
2025-02-18,13677,38,0,Android,6,0,0,2
2025-02-18,116023,22,1,Android,9,12,1,8
2025-02-18,1657,41,1,Android,8,0,0,2
2025-02-18,13319,21,0,Android,3,4,1,3
2025-02-18,118308,49,1,Android,7,0,0,2
2025-02-18,11579,20,1,Android,5,1,1,5
2025-02-18,116013,25,0,Android,11,38,1,11
2025-02-18,14642,27,1,iOS,4,6,1,4
2025-02-18,1619,33,1,Android,9,11,1,7
2025-02-18,125370,21,1,Android,6,0,0,6
2025-02-18,4397,22,0,iOS,4,6,1,4
2025-02-18,22097,23,1,Android,1,10,1,1
2025-02-18,123585,19,0,Android,4,13,1,4
2025-02-18,18888,27,0,Android,4,9,1,4
2025-02-18,3039,33,1,Android,7,13,1,6
2025-02-18,123130,21,1,iOS,2,9,1,2
2025-02-18,120426,61,1,iOS,11,0,0,2
2025-02-18,123913,25,1,Android,2,6,1,2
2025-02-18,116557,33,0,iOS,8,11,1,4
2025-02-18,19054,26,1,Android,3,1,1,3
2025-02-18,877,35,0,Android,4,0,0,2
2025-02-18,127941,23,1,Android,4,5,1,4
2025-02-18,20503,40,1,Android,8,0,0,2
2025-02-18,127822,33,0,Android,4,9,1,4
2025-02-18,110537,23,1,Android,2,3,1,2
2025-02-18,7418,21,0,Android,4,3,1,4
2025-02-18,108579,25,0,iOS,5,2,1,5
2025-02-18,21626,43,1,Android,6,0,0,2
2025-02-18,18211,25,0,iOS,8,3,1,8
2025-02-18,22261,25,0,iOS,10,11,1,9
2025-02-18,107460,33,1,iOS,3,7,1,2
2025-02-18,128495,16,1,Android,3,0,0,2
2025-02-18,8987,32,0,iOS,7,9,1,6
2025-02-18,121221,19,1,Android,5,3,1,5
2025-02-18,122490,25,0,iOS,5,0,0,5
2025-02-18,14466,27,0,Android,7,3,1,7
2025-02-18,15989,29,1,Android,5,4,1,5
2025-02-18,127251,36,0,Android,4,0,0,2
2025-02-18,125911,15,1,iOS,9,0,0,2
2025-02-18,17435,23,1,Android,8,8,1,8
2025-02-18,116617,14,1,iOS,8,4,1,2
2025-02-18,19252,25,1,Android,4,11,1,4
2025-02-18,115250,22,0,Android,15,14,1,15
2025-02-18,108797,55,1,iOS,8,0,0,2
2025-02-18,111960,25,1,Android,9,1,1,9
2025-02-18,14060,17,1,Android,5,0,0,5
2025-02-18,10211,34,0,Android,1,7,1,1
2025-02-18,10189,22,1,Android,13,7,1,12
2025-02-18,115896,16,0,Android,12,5,1,9
2025-02-18,128478,17,1,Android,11,0,0,8
2025-02-18,16328,16,0,Android,7,11,1,7
2025-02-18,17024,16,0,Android,4,4,1,3
2025-02-18,128425,25,1,Android,11,0,0,10
2025-02-18,117965,28,1,Android,3,12,1,3
2025-02-18,112471,25,1,Android,6,3,1,6
2025-02-18,121367,30,1,Android,11,0,0,10
2025-02-18,9766,27,1,Android,6,0,0,6
2025-02-18,18656,29,1,Android,3,1,1,3
2025-02-18,121423,46,1,iOS,3,0,0,2
2025-02-18,122660,21,1,Android,5,5,1,5
2025-02-18,16155,22,1,iOS,13,11,1,13
2025-02-18,128604,34,1,Android,7,0,0,4
2025-02-18,117339,14,1,Android,6,0,0,2
2025-02-18,16142,33,1,Android,7,0,0,5
2025-02-18,124289,16,0,Android,2,4,1,2
2025-02-18,21201,22,1,iOS,14,4,1,13
2025-02-18,114207,19,1,iOS,4,0,0,4
2025-02-18,121774,22,0,Android,15,15,1,15
2025-02-18,16416,20,1,Android,9,3,1,8
2025-02-18,7982,40,1,Android,9,0,0,2
2025-02-18,108696,17,1,iOS,6,7,1,6
2025-02-18,17259,46,1,iOS,2,0,0,1
2025-02-18,18284,14,0,iOS,6,7,1,4
2025-02-18,9008,32,1,iOS,2,9,1,2
2025-02-18,123874,34,0,Android,7,3,1,4
2025-02-18,18746,38,1,Android,4,0,0,2
2025-02-18,125128,33,1,iOS,5,3,1,3
2025-02-18,121610,37,0,Android,7,2,1,2
2025-02-18,14598,15,0,Android,5,4,1,4
2025-02-18,122484,41,0,Android,8,0,0,2
2025-02-18,112114,16,1,Android,4,0,0,4
2025-02-18,115171,17,1,Android,15,2,1,13
2025-02-18,128534,15,1,Android,9,2,1,6
2025-02-18,19414,26,0,Android,7,3,1,7
2025-02-18,124030,21,1,iOS,8,5,1,7
2025-02-18,8630,63,1,iOS,6,0,0,2
2025-02-18,127372,45,0,iOS,7,0,0,2
2025-02-18,122695,27,0,iOS,9,3,1,9
2025-02-18,127947,20,1,Android,9,9,1,8
2025-02-18,21849,26,1,Android,2,0,0,2
2025-02-18,7017,30,0,iOS,4,3,1,4
2025-02-18,13893,14,1,Android,4,0,0,2
2025-02-18,120077,26,0,Android,3,4,1,3
2025-02-18,122271,24,0,Android,7,5,1,7
2025-02-18,271,36,0,Android,10,3,1,2
2025-02-18,121956,28,1,Android,6,5,1,6
2025-02-18,15847,20,1,iOS,4,3,1,4
2025-02-18,8242,22,1,Android,7,4,1,7
2025-02-18,115688,20,0,Android,8,7,1,7
2025-02-18,17263,22,1,Android,5,7,1,5
2025-02-18,122903,19,0,iOS,6,0,0,6
2025-02-18,112504,22,1,iOS,8,0,0,7
2025-02-18,128059,44,1,iOS,15,0,0,2
2025-02-18,128246,23,1,Android,4,3,1,4
2025-02-18,122941,38,1,Android,4,0,0,2
2025-02-18,19185,25,1,Android,5,0,0,5
2025-02-18,18921,36,1,Android,2,10,1,2
2025-02-18,15506,22,1,Android,3,0,0,3
2025-02-18,128268,17,0,iOS,7,0,0,6
2025-02-18,6090,23,0,iOS,3,11,1,3
2025-02-18,123087,17,1,iOS,11,1,1,10
2025-02-18,115842,40,0,Android,14,0,0,2
2025-02-18,124113,21,0,Android,12,9,1,12
2025-02-18,122898,30,1,iOS,2,4,1,2
2025-02-18,117439,28,1,iOS,8,6,1,8
2025-02-18,128523,19,1,Android,6,5,1,6
2025-02-18,121085,14,1,Android,6,0,0,3
2025-02-18,126537,26,1,Android,2,0,0,2
2025-02-18,114851,19,1,Android,3,8,1,3
2025-02-18,110061,19,1,iOS,7,21,1,6
2025-02-18,121864,42,0,Android,5,0,0,2
2025-02-18,126708,25,0,Android,3,5,1,3
2025-02-18,123181,22,1,Android,3,4,1,3
2025-02-18,121565,31,1,iOS,5,2,1,2
2025-02-18,19919,28,1,Android,9,12,1,9
2025-02-18,18574,28,1,Android,2,1,1,2
2025-02-18,121592,47,0,Android,2,0,0,2
2025-02-18,8900,49,0,iOS,5,0,0,2
2025-02-18,128487,22,1,Android,3,17,1,3
2025-02-18,21387,15,1,Android,9,0,0,3
2025-02-18,13686,20,0,Android,3,11,1,3
2025-02-18,114962,19,1,Android,5,7,1,5
2025-02-18,125029,28,0,iOS,8,1,1,8
2025-02-18,127876,23,1,iOS,4,0,0,4
2025-02-18,18939,16,0,iOS,3,8,1,3
2025-02-18,21206,17,1,Android,8,0,0,7
2025-02-18,18190,33,0,Android,6,0,0,2
2025-02-18,110256,28,0,Android,7,1,1,7
2025-02-18,10402,20,0,Android,3,3,1,3
2025-02-18,127826,18,0,Android,4,0,0,4
2025-02-18,124458,30,0,iOS,7,12,1,7
2025-02-18,119568,23,1,Android,10,16,1,10
2025-02-18,16810,19,1,Android,8,0,0,8
2025-02-18,123070,24,0,Android,8,0,0,8
2025-02-18,21953,35,1,Android,18,12,1,3
2025-02-18,17812,36,1,Android,10,0,0,2
2025-02-18,118083,20,1,iOS,8,2,1,8
2025-02-18,114400,43,0,iOS,1,0,0,1
2025-02-18,121688,62,1,Android,9,0,0,2
2025-02-18,22230,31,0,iOS,4,9,1,3
2025-02-18,10243,29,0,Android,8,8,1,8
2025-02-18,123993,37,1,Android,8,1,1,2
2025-02-18,21112,19,0,Android,4,7,1,4
2025-02-18,126580,18,1,iOS,7,4,1,7
2025-02-18,7620,27,0,iOS,7,8,1,7
2025-02-18,126835,38,0,iOS,5,9,1,2
2025-02-18,127882,20,0,iOS,2,2,1,2
2025-02-18,118425,32,0,Android,8,6,1,6
2025-02-18,128569,16,0,iOS,5,0,0,3
2025-02-18,19777,16,0,Android,4,5,1,4
2025-02-18,111827,22,0,Android,9,3,1,8
2025-02-18,6773,14,0,Android,2,0,0,2
2025-02-18,22281,20,1,Android,6,18,1,5
2025-02-18,128245,17,1,Android,10,0,0,10
2025-02-18,12631,24,0,Android,5,19,1,5
2025-02-18,126224,35,1,Android,12,18,1,2
2025-02-18,118456,44,0,iOS,9,0,0,2
2025-02-18,18713,23,1,Android,8,6,1,8
2025-02-18,123439,32,1,iOS,3,12,1,3
2025-02-18,108973,31,1,Android,8,13,1,8
2025-02-18,127993,19,1,Android,4,0,0,4
2025-02-18,18330,44,1,Android,14,0,0,2
2025-02-18,2380,25,0,iOS,4,2,1,4
2025-02-18,125912,39,1,Android,8,0,0,2
2025-02-18,125270,25,1,Android,3,2,1,3
2025-02-18,126125,25,1,Android,3,0,0,3
2025-02-18,14511,20,1,iOS,5,9,1,5
2025-02-18,128016,56,0,Android,4,0,0,2
2025-02-18,14079,20,1,iOS,2,1,1,2
2025-02-18,19921,22,1,Android,1,0,0,1
2025-02-18,127690,18,1,Android,7,0,0,7
2025-02-18,118992,17,0,Android,6,4,1,6
2025-02-18,19181,19,0,Android,4,3,1,4
2025-02-18,15835,16,0,iOS,4,0,0,4
2025-02-18,110234,35,1,Android,13,18,1,3
2025-02-18,108013,19,0,Android,7,5,1,6
2025-02-18,108038,21,0,Android,7,3,1,7
2025-02-18,4170,23,0,iOS,7,5,1,7
2025-02-18,20964,19,1,Android,8,3,1,8
2025-02-18,21339,21,1,Android,6,14,1,6
2025-02-18,14727,24,1,Android,13,23,1,13
2025-02-18,109600,21,0,iOS,7,0,0,7
2025-02-18,5289,28,0,Android,7,5,1,7
2025-02-18,21685,20,1,Android,6,10,1,6
2025-02-18,113566,35,0,Android,1,1,1,1
2025-02-18,21938,32,0,Android,9,0,0,7
2025-02-18,15706,19,0,Android,3,3,1,3
2025-02-18,125339,17,0,Android,18,2,1,16
2025-02-18,115588,15,1,iOS,4,13,1,2
